idx;file_names;1;2;3;4;5;7;8;9;10;11;12;14;17;18;21;22;23;24;25;26;27;30;31;34;35;36;38;39;43;44;45;48;49;50;51;52;53;54;55;56;59;60;61;62;63;66;68;70;71;72;73;77;78;79;80;81;83;84;86;90;91;93;94;96;97;101;103;104;105;106;total_word;id_word;id_key;keyword;confident
10177;007416.16.2018w.txt;0;0;0;0;0;0;0;0;42;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;132;130;0;3;0;0;2;0;6;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;44;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.44
10990;008014.16.2020w.txt;6;13;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.44
10994;008016.16.2020w_.txt;6;14;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.44
13742;009987.16.2019w.txt;0;0;0;15;0;3;0;0;2;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;10;0;0;0;0;132;0;13;0;1;0;0;0;0;0;0;0;0;0;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.44
14298;010419.16.2019w.txt;0;0;2;10;0;15;0;0;4;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2;0;0;1;13;0;0;0;0;132;0;14;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.44
6945;005108.16.2020w.txt;6;15;0;1;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.436666667
7401;005451.16.2018w.txt;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;2;1;1;0;0;0;1;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;77;1048;Penyerahan solar yang tidak dikenakan PPN ;0.436666667
8253;005997.16.2021w.txt;20;103;0;2;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;6;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.436666667
8255;005999.16.2021w.txt;22;102;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;6;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.436666667
8507;006141.16.2019w.txt;0;0;0;18;0;0;0;0;7;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;27;131;0;0;0;0;3;0;4;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.436666667
9349;006738.16.2018_w.txt;0;0;0;6;0;0;0;0;12;0;3;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;105;0;0;0;0;131;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;131;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.436666667
9351;006740.16.2018_w.txt;0;0;0;6;0;2;0;0;9;0;4;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;2;111;0;0;0;0;131;0;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;131;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.436666667
12391;009129.16.2019w.txt;0;0;0;10;0;1;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;131;0;15;0;0;0;0;0;0;0;0;0;0;0;0;2;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.436666667
6047;004461.16.2018w.txt;0;0;0;0;0;1;0;0;1;0;15;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;8;0;0;0;0;130;0;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.433333333
6178;004559.16.2019w.txt;0;0;2;0;0;19;0;0;3;1;0;0;0;0;2;0;3;0;1;0;12;0;0;0;0;0;2;0;0;3;31;0;0;0;1;130;0;44;11;2;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.433333333
9348;006737.16.2018_w.txt;0;0;0;16;0;1;0;0;10;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;3;78;0;0;4;1;130;0;11;0;0;0;0;0;0;0;0;0;0;0;0;1;0;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.433333333
11004;008023.16.2020w.txt;7;14;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.433333333
5810;004289.16.2020w.txt;22;33;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;5;0;129;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.43
8251;005995.16.2021w.txt;22;104;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;6;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.43
8252;005996.16.2021w.txt;21;104;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;6;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.43
8503;006139.16.2019w.txt;0;0;0;16;0;0;0;0;5;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;26;128;0;0;0;0;2;0;5;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.426666667
9353;006742.16.2018_w.txt;0;0;0;19;0;0;0;0;12;0;3;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;3;112;0;0;3;1;128;0;11;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;128;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.426666667
11140;008155.16.2018w.txt;0;0;0;26;0;2;0;0;22;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;4;1;3;0;0;0;6;128;0;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.426666667
917;000769.16.2019w.txt;0;0;0;3;0;0;0;0;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;127;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.423333333
918;000769.16.2019w_2.txt;0;0;0;3;0;0;0;0;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;127;0;0;0;0;0;0;1;0;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.423333333
5205;003911.16.2019w.txt;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;127;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;127;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.423333333
5808;004287.16.2020w.txt;19;32;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;3;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.423333333
8254;005998.16.2021w.txt;21;104;0;2;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;6;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.423333333
8256;006000.16.2021w.txt;20;98;0;2;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;6;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.423333333
9350;006739.16.2018_w.txt;0;0;0;8;0;1;0;0;15;0;5;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;104;0;0;0;0;127;0;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;12;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;127;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.423333333
9357;006746.16.2018_w.txt;0;0;0;11;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;3;0;127;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.423333333
11862;008716.16.2019w.txt;0;0;0;8;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;127;0;14;0;0;0;0;0;0;0;0;0;0;0;0;2;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.423333333
17720;013862.16.2019w.txt;0;0;0;10;0;0;0;0;4;0;2;0;0;0;1;0;3;0;1;0;0;0;0;0;0;3;0;0;0;3;15;0;0;0;0;127;0;12;0;0;0;0;0;0;0;0;0;0;0;0;3;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.423333333
6186;004562.16.2019w.txt;0;1;2;0;0;16;0;0;7;1;0;0;0;0;2;0;3;0;0;0;14;0;0;0;0;0;2;0;0;3;30;0;0;0;2;126;0;45;11;1;0;0;0;0;0;0;0;0;0;0;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.42
7942;005770.16.2019_w.txt;17;28;0;79;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;32;2;5;0;0;5;0;3;0;126;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.42
7947;005775.16.2019_w.txt;17;30;0;79;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;33;2;5;0;0;5;0;4;0;126;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.42
9331;006722.16.2020w.txt;0;0;0;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;99;126;0;0;0;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.42
9347;006736.16.2018_w.txt;0;0;0;6;0;2;0;0;10;0;4;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;106;0;0;0;0;126;0;14;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;126;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.42
11972;008827.16.2019w.txt;0;0;0;10;0;0;0;0;4;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;14;0;0;0;0;126;0;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.42
17656;013793.16.2019w.txt;0;0;0;9;0;3;0;0;7;0;2;0;0;0;2;0;4;0;1;0;0;0;0;0;0;3;0;0;0;4;15;0;0;0;0;126;0;13;0;1;0;0;0;0;0;0;0;0;0;0;3;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.42
17723;013864.16.2019w.txt;0;0;0;9;0;0;0;0;3;0;2;0;0;0;2;0;3;0;1;0;0;0;0;0;0;3;0;0;0;5;19;0;0;0;0;126;0;13;0;1;0;0;0;0;0;0;0;0;0;0;3;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.42
5218;003916.16.2019w-.txt;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;125;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;125;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.416666667
5219;003916.16.2019w.txt;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;125;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;125;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.416666667
5807;004286.16.2020w.txt;18;28;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.416666667
7410;005453.16.2019w.txt;0;4;0;12;0;0;0;0;26;8;0;0;0;0;1;0;2;0;0;0;0;0;0;7;0;125;0;0;0;73;52;0;1;0;4;9;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;125;36;1021;Koreksi Pemberian Cuma-Cuma;0.416666667
7943;005771.16.2019w.txt;15;24;0;79;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;25;2;6;0;0;5;0;3;0;125;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.416666667
12875;009459.16.2019w.txt;0;2;0;10;0;1;0;0;8;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;2;3;8;2;0;0;1;125;0;45;0;0;0;0;22;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.416666667
2688;002158.16.2019_w.txt;0;0;0;17;0;0;2;0;9;0;2;0;0;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;12;124;0;0;0;1;2;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.413333333
5043;003800.16.2018w.txt;0;0;0;18;0;1;0;0;0;0;6;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;124;0;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.413333333
6041;004458.16.2018w.txt;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;124;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.413333333
7940;005768.16.2019w.txt;15;27;0;83;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;36;1;2;0;0;4;0;2;0;124;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.413333333
7946;005774.16.2019_w.txt;14;19;0;81;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;36;2;5;0;0;4;0;4;0;124;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.413333333
8493;006136.16.2019w.txt;0;0;0;15;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;124;0;0;0;0;4;0;6;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.413333333
12574;009269.16.2018w.txt;0;0;0;6;0;0;0;0;6;0;0;0;0;0;124;0;9;0;0;0;0;0;0;0;0;0;0;0;0;12;18;0;0;0;2;22;0;21;0;0;0;0;0;0;0;0;0;0;0;0;5;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;21;1010;Kegiatan Membangun Sendiri;0.413333333
13028;009570.16.2018w.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;124;0;0;0;0;0;0;3;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.413333333
640;000558.16.2021w.txt;0;0;0;0;0;2;0;0;9;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;123;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;77;1048;Penyerahan solar yang tidak dikenakan PPN ;0.41
643;000561.16.2021w.txt;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;6;0;0;0;4;0;0;0;0;1;0;0;0;4;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;123;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;77;1048;Penyerahan solar yang tidak dikenakan PPN ;0.41
1603;001283.16.2019w.txt;0;26;0;23;0;0;0;0;3;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;1;0;0;34;4;7;0;0;1;0;1;0;123;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;123;54;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.41
5047;003802.16.2018w.txt;0;0;0;13;0;2;0;0;0;0;7;0;0;0;0;0;1;0;6;0;0;0;0;1;0;0;0;0;0;3;8;0;0;0;0;123;0;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.41
12573;009268.16.2018w.txt;0;0;0;6;0;0;0;0;2;0;0;0;0;0;123;0;4;0;0;0;0;0;0;0;0;0;0;0;0;9;18;0;0;0;1;23;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;21;1010;Kegiatan Membangun Sendiri;0.41
19178;092894.16.2021w.txt;0;0;0;0;0;2;0;0;30;123;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;2;5;0;0;0;0;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;3;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;123;11;1004;Ekualisasi DPP SPT Masa PPN dengan Peredaran Usaha SPT Tahunan PPh Badan;0.41
6172;004557.16.2019w.txt;0;0;2;0;0;19;0;0;3;1;0;0;0;0;2;0;3;0;0;0;14;0;0;0;0;0;2;0;0;3;31;0;0;0;1;122;0;44;10;1;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;52;1033;Pajak Pertambahan Nilainya tidak dipungut/ ditunda/ ditangguhkan/ dibebaskan/ ditanggung pemerintah;0.406666667
7157;005268.16.2019_w.txt;0;0;0;11;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;26;122;0;0;0;0;2;0;15;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;45;1027;Pajak Masukan Pemanfaatan JKP Luar Daerah Pabean;0.406666667
